timestamp,iter_idx,iterations_total,bbox_ref_mode,calib_exit_code,Rt_multiline,valid_tracks,rmse_abs_mean,rmse_abs_median,rmse_db_mean,rmse_db_median,ru_abs_mean,rv_abs_mean,angle_diff_mean_deg,global_bias_u,global_bias_v,distance_bins_text,lane_rmse_text,distance_bias_v_text
2026-03-03T19:44:33,98,1000,bottom,0,"{
    ""R"": [[0.9991985810048307, -0.024093119430481664, 0.03196431313264406],
          [0.02787554382777461, -0.1542369396983617, -0.9876405826457264],
          [0.02872542034921317, 0.9877400913340478, -0.15344172247849794]],
    ""t"": [0.2754323184490204, 0.5890293121337891, -1.5494054555892944]
}",29.0,26.84,25.94,19.12,19.68,0.126,0.115,5.1,10.61,1.86,"30-40m: RMSE 30.5, Bias(6.17,-12.93), N=12
40-50m: RMSE 32.48, Bias(18.95,-1.86), N=251
50-60m: RMSE 31.69, Bias(14.02,5.17), N=265
60-70m: RMSE 32.83, Bias(14.37,2.22), N=234
70-80m: RMSE 26.68, Bias(8.01,1.94), N=179
80-90m: RMSE 18.42, Bias(1.61,2.01), N=137
90-100m: RMSE 22.29, Bias(-1.66,1.9), N=120
100-110m: RMSE 26.12, Bias(-8.75,5.1), N=34","IN1: RMSE 27.68, Bias(18.03,10.03), N=208
IN2: RMSE 22.17, Bias(8.11,9.26), N=203
IN3: RMSE 29.15, Bias(16.2,2.22), N=209
OUT1: RMSE 21.33, Bias(-1.54,5.7), N=201
OUT2: RMSE 26.41, Bias(8.59,1.28), N=205
OUT3: RMSE 42.93, Bias(13.74,-17.22), N=206","30-40m: -12.93
40-50m: -1.86
50-60m: 5.17
60-70m: 2.22
70-80m: 1.94
80-90m: 2.01
90-100m: 1.9
100-110m: 5.1"
2026-03-03T19:45:57,99,1000,bottom,0,"{
    ""R"": [[0.9927213109353716, -0.028332858263789968, 0.1170540386204598],
          [0.11151574957293826, -0.1508039275958033, -0.9822537416670222],
          [0.04548226480664551, 0.988157590956161, -0.14654671277027811]],
    ""t"": [0.18848232924938202, 0.7013732194900513, -0.8930016756057739]
}",19.0,23.3,22.05,16.63,17.37,0.112,0.11,4.27,-5.2,8.48,"40-50m: RMSE 22.17, Bias(-7.76,3.79), N=140
50-60m: RMSE 24.54, Bias(-5.73,13.28), N=148
60-70m: RMSE 24.03, Bias(-3.27,11.93), N=138
70-80m: RMSE 20.76, Bias(3.76,8.2), N=89
80-90m: RMSE 16.24, Bias(-5.96,6.52), N=80
90-100m: RMSE 23.03, Bias(-9.89,4.58), N=81
100-110m: RMSE 38.01, Bias(-23.71,5.2), N=10","IN1: RMSE 20.5, Bias(-4.98,0.36), N=115
IN2: RMSE 23.63, Bias(-4.18,14.02), N=117
IN3: RMSE 18.12, Bias(2.32,10.71), N=112
OUT1: RMSE 26.18, Bias(-12.96,10.72), N=113
OUT2: RMSE 21.09, Bias(-0.96,5.54), N=115
OUT3: RMSE 25.73, Bias(-10.44,9.53), N=114","40-50m: 3.79
50-60m: 13.28
60-70m: 11.93
70-80m: 8.2
80-90m: 6.52
90-100m: 4.58
100-110m: 5.2"
2026-03-03T19:47:21,100,1000,bottom,0,"{
    ""R"": [[0.9996889918884843, -0.024921682945835896, -0.0009106130526451718],
          [-0.0047147760064970646, -0.15301657570980334, -0.9882123751730973],
          [0.024488576606103086, 0.98790932644509, -0.1530864864663562]],
    ""t"": [0.20094548165798187, 0.6974151730537415, -1.6787917613983154]
}",26.0,29.09,26.98,19.9,18.3,0.124,0.126,7.65,6.56,1.03,"30-40m: RMSE 43.67, Bias(0.71,-26.69), N=23
40-50m: RMSE 34.88, Bias(14.6,1.7), N=223
50-60m: RMSE 33.26, Bias(12.15,2.46), N=190
60-70m: RMSE 32.86, Bias(8.52,-0.04), N=153
70-80m: RMSE 27.31, Bias(2.37,1.17), N=117
80-90m: RMSE 22.31, Bias(-5.53,5.78), N=83
90-100m: RMSE 25.15, Bias(-8.83,-0.71), N=68
100-110m: RMSE 28.11, Bias(-17.59,5.4), N=20","IN1: RMSE 32.37, Bias(18.82,17.01), N=148
IN2: RMSE 27.18, Bias(7.04,11.6), N=146
IN3: RMSE 20.5, Bias(2.26,5.78), N=145
OUT1: RMSE 26.02, Bias(0.53,0.41), N=146
OUT2: RMSE 31.75, Bias(-2.57,-5.69), N=145
OUT3: RMSE 45.85, Bias(12.95,-22.99), N=147","30-40m: -26.69
40-50m: 1.7
50-60m: 2.46
60-70m: -0.04
70-80m: 1.17
80-90m: 5.78
90-100m: -0.71
100-110m: 5.4"
2026-03-03T19:48:45,101,1000,bottom,0,"{
    ""R"": [[0.98238940878678, -0.03441378749106767, -0.18364841609466806],
          [-0.18682231463368232, -0.16560637082771332, -0.9683346284710611],
          [0.002910714426749631, 0.9855913053450673, -0.16911920816315432]],
    ""t"": [0.08, 0.0, -0.08]
}",22.0,42.76,40.52,25.55,25.4,0.231,0.178,16.78,-15.02,-5.64,"40-50m: RMSE 44.64, Bias(11.5,-18.74), N=161
50-60m: RMSE 42.58, Bias(-1.06,-4.91), N=242
60-70m: RMSE 38.56, Bias(-25.4,0.33), N=194
70-80m: RMSE 44.13, Bias(-29.42,-4.94), N=135
80-90m: RMSE 49.72, Bias(-40.45,-2.19), N=97
90-100m: RMSE 45.14, Bias(-41.42,0.24), N=61
100-110m: RMSE 36.21, Bias(2.07,-6.18), N=23","IN1: RMSE 28.89, Bias(5.2,10.99), N=153
IN2: RMSE 29.07, Bias(-17.2,10.98), N=153
IN3: RMSE 48.46, Bias(-41.03,6.37), N=151
OUT1: RMSE 40.34, Bias(-13.6,-18.47), N=152
OUT2: RMSE 57.08, Bias(-37.43,-30.1), N=157
OUT3: RMSE 47.7, Bias(15.43,-13.17), N=147","40-50m: -18.74
50-60m: -4.91
60-70m: 0.33
70-80m: -4.94
80-90m: -2.19
90-100m: 0.24
100-110m: -6.18"
2026-03-03T19:50:09,102,1000,bottom,0,"{
    ""R"": [[0.9952872115205843, -0.028459315602302596, 0.09270077636692407],
          [0.0872480263232371, -0.15440869708520552, -0.9841472126501961],
          [0.04232196222154191, 0.9875970947810137, -0.1511979824396497]],
    ""t"": [0.3271312415599823, 0.42252904176712036, -1.6958552598953247]
}",29.0,27.19,25.86,21.28,18.87,0.123,0.13,12.1,-4.19,-5.89,"30-40m: RMSE 57.94, Bias(-21.74,-34.27), N=20
40-50m: RMSE 33.45, Bias(-0.29,-19.23), N=193
50-60m: RMSE 25.79, Bias(-4.27,-2.72), N=290
60-70m: RMSE 21.85, Bias(-1.17,-0.69), N=296
70-80m: RMSE 23.15, Bias(-4.17,-2.37), N=209
80-90m: RMSE 21.68, Bias(-8.36,-5.81), N=157
90-100m: RMSE 21.59, Bias(-6.63,-6.86), N=144
100-110m: RMSE 25.86, Bias(-9.52,-4.53), N=51","IN1: RMSE 26.27, Bias(-3.25,-12.05), N=228
IN2: RMSE 18.28, Bias(1.96,-0.68), N=226
IN3: RMSE 20.54, Bias(-8.45,-1.67), N=227
OUT1: RMSE 29.54, Bias(0.62,-10.41), N=227
OUT2: RMSE 25.06, Bias(-12.06,-4.92), N=225
OUT3: RMSE 32.25, Bias(-4.02,-5.58), N=227","30-40m: -34.27
40-50m: -19.23
50-60m: -2.72
60-70m: -0.69
70-80m: -2.37
80-90m: -5.81
90-100m: -6.86
100-110m: -4.53"
2026-03-03T19:51:33,103,1000,bottom,0,"{
    ""R"": [[0.9778103741309213, -0.03227318135307063, -0.2069910964445074],
          [-0.20947738159915247, -0.16227336012307605, -0.9642544182904889],
          [-0.0024695830236207993, 0.9862179264035495, -0.16543307649914282]],
    ""t"": [0.03863292932510376, 0.45830532908439636, -1.2779244184494019]
}",22.0,39.72,38.59,25.43,24.76,0.207,0.163,17.33,-13.23,-2.65,"40-50m: RMSE 34.72, Bias(8.7,0.59), N=140
50-60m: RMSE 45.4, Bias(-4.28,-8.19), N=169
60-70m: RMSE 42.3, Bias(-29.79,2.0), N=113
70-80m: RMSE 45.9, Bias(-26.27,-1.97), N=96
80-90m: RMSE 45.3, Bias(-29.7,-5.38), N=69
90-100m: RMSE 41.62, Bias(-34.1,-1.03), N=43
100-110m: RMSE 36.76, Bias(16.81,-2.6), N=17","IN1: RMSE 34.97, Bias(13.71,12.08), N=108
IN2: RMSE 37.94, Bias(-16.74,8.14), N=108
IN3: RMSE 34.5, Bias(-17.77,-3.66), N=109
OUT1: RMSE 45.28, Bias(-37.49,-4.24), N=113
OUT2: RMSE 50.96, Bias(-18.35,-2.19), N=104
OUT3: RMSE 47.97, Bias(-1.58,-26.39), N=106","40-50m: 0.59
50-60m: -8.19
60-70m: 2.0
70-80m: -1.97
80-90m: -5.38
90-100m: -1.03
100-110m: -2.6"
2026-03-03T19:52:57,104,1000,bottom,0,"{
    ""R"": [[0.9975893752394657, -0.024954152076777734, -0.06475128341170613],
          [-0.06800502962594276, -0.16584411043415836, -0.9838043743447565],
          [0.013811384974313593, 0.9858362041071697, -0.16714133036642825]],
    ""t"": [0.22826598584651947, 0.58512943983078, -1.8351620435714722]
}",28.0,35.04,29.98,21.83,20.25,0.151,0.202,9.17,4.21,-15.11,"40-50m: RMSE 48.1, Bias(18.21,-28.42), N=179
50-60m: RMSE 41.09, Bias(9.93,-18.22), N=292
60-70m: RMSE 29.04, Bias(8.38,-7.1), N=263
70-80m: RMSE 28.72, Bias(-1.86,-12.54), N=198
80-90m: RMSE 31.58, Bias(-8.14,-12.49), N=191
90-100m: RMSE 28.47, Bias(-5.02,-13.54), N=144
100-110m: RMSE 29.34, Bias(-4.89,-16.42), N=42","IN1: RMSE 25.04, Bias(13.63,2.05), N=219
IN2: RMSE 19.83, Bias(1.53,1.3), N=220
IN3: RMSE 26.27, Bias(-1.3,-4.76), N=216
OUT1: RMSE 41.46, Bias(8.61,-26.93), N=224
OUT2: RMSE 36.41, Bias(-7.12,-22.29), N=213
OUT3: RMSE 52.38, Bias(9.49,-40.13), N=217","40-50m: -28.42
50-60m: -18.22
60-70m: -7.1
70-80m: -12.54
80-90m: -12.49
90-100m: -13.54
100-110m: -16.42"
2026-03-03T19:54:21,105,1000,bottom,0,"{
    ""R"": [[0.9812151465704834, -0.03151869586818129, -0.19032448069398425],
          [-0.1929153772761607, -0.16390170326704684, -0.9674295265685031],
          [-0.0007023895373492201, 0.985973023706496, -0.16690327489898993]],
    ""t"": [-0.0072546424344182014, 0.601402759552002, -1.0484426021575928]
}",23.0,41.38,39.6,25.42,24.93,0.212,0.172,16.35,-14.79,-4.32,"40-50m: RMSE 36.78, Bias(5.44,1.03), N=136
50-60m: RMSE 47.18, Bias(-9.39,-10.9), N=170
60-70m: RMSE 42.44, Bias(-27.88,-0.31), N=108
70-80m: RMSE 47.53, Bias(-27.1,-2.82), N=102
80-90m: RMSE 44.51, Bias(-27.04,-6.54), N=80
90-100m: RMSE 39.8, Bias(-30.4,-1.86), N=44
100-110m: RMSE 39.82, Bias(21.44,-5.64), N=17","IN1: RMSE 34.78, Bias(10.34,8.94), N=110
IN2: RMSE 34.89, Bias(-15.08,8.46), N=111
IN3: RMSE 39.57, Bias(-27.74,-7.21), N=109
OUT1: RMSE 45.03, Bias(-38.93,4.66), N=111
OUT2: RMSE 54.32, Bias(-16.21,-13.43), N=109
OUT3: RMSE 49.3, Bias(-1.01,-27.66), N=110","40-50m: 1.03
50-60m: -10.9
60-70m: -0.31
70-80m: -2.82
80-90m: -6.54
90-100m: -1.86
100-110m: -5.64"
2026-03-03T19:55:45,106,1000,bottom,0,"{
    ""R"": [[0.9496517715398852, -0.03355757916425682, -0.3115050588542545],
          [-0.3128558100714263, -0.15492986655884036, -0.9370794942546828],
          [-0.016815317889040282, 0.9873553693218536, -0.15762810585551043]],
    ""t"": [0.2801752984523773, 0.22557024657726288, -1.8193039894104004]
}",23.0,44.25,41.38,28.52,28.37,0.229,0.176,19.48,0.4,-9.38,"30-40m: RMSE 50.96, Bias(-24.71,-30.06), N=10
40-50m: RMSE 44.8, Bias(33.05,-1.94), N=93
50-60m: RMSE 43.26, Bias(6.67,-9.83), N=118
60-70m: RMSE 42.78, Bias(-20.64,-9.63), N=85
70-80m: RMSE 49.7, Bias(-11.75,-13.07), N=83
80-90m: RMSE 50.61, Bias(-8.96,-12.74), N=74
90-100m: RMSE 37.54, Bias(-4.85,-8.28), N=50
100-110m: RMSE 30.36, Bias(13.06,-4.45), N=18","IN1: RMSE 52.33, Bias(15.85,-11.8), N=89
IN2: RMSE 41.58, Bias(-7.0,0.45), N=88
IN3: RMSE 34.35, Bias(14.57,-4.99), N=89
OUT1: RMSE 36.05, Bias(-16.44,3.26), N=88
OUT2: RMSE 52.72, Bias(-9.54,-14.44), N=88
OUT3: RMSE 48.66, Bias(4.58,-28.57), N=89","30-40m: -30.06
40-50m: -1.94
50-60m: -9.83
60-70m: -9.63
70-80m: -13.07
80-90m: -12.74
90-100m: -8.28
100-110m: -4.45"
2026-03-03T20:00:55,107,1000,bottom,-1,"{
    ""R"": [[0.9951316532535261, -0.02015263077866338, 0.09647209008621307],
          [0.09223177062068615, -0.15453309066876827, -0.9836731288271175],
          [0.03473173161644363, 0.9877820586349285, -0.1519220571802073]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
2026-03-03T20:06:05,108,1000,bottom,-1,"{
    ""R"": [[1, 0.0, 0.0],
          [0.0, 0.0, -1.0],
          [0.0, 1.0, 0.0]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
2026-03-03T20:07:29,109,1000,bottom,0,"{
    ""R"": [[0.9972715456559506, -0.02594464887652694, -0.06911106582643203],
          [-0.07244379535830076, -0.16399837988449767, -0.9837969444500955],
          [0.01419016346193217, 0.9861193673130724, -0.16543044662633846]],
    ""t"": [0.3294685482978821, 0.7473978996276855, -1.7552109956741333]
}",29.0,34.48,30.64,21.8,20.66,0.15,0.198,14.33,3.62,-9.54,"30-40m: RMSE 73.77, Bias(-1.74,-71.76), N=6
40-50m: RMSE 45.35, Bias(22.41,-15.69), N=176
50-60m: RMSE 38.66, Bias(11.5,-13.17), N=239
60-70m: RMSE 32.12, Bias(8.75,-2.73), N=213
70-80m: RMSE 29.16, Bias(-2.39,-8.9), N=191
80-90m: RMSE 29.47, Bias(-9.73,-7.94), N=177
90-100m: RMSE 27.91, Bias(-11.96,-6.76), N=131
100-110m: RMSE 30.79, Bias(-12.3,-7.29), N=44","IN1: RMSE 33.27, Bias(22.63,13.42), N=197
IN2: RMSE 20.91, Bias(-7.85,6.53), N=196
IN3: RMSE 25.18, Bias(9.37,2.41), N=196
OUT1: RMSE 28.74, Bias(-14.4,-6.6), N=196
OUT2: RMSE 43.9, Bias(3.89,-34.18), N=195
OUT3: RMSE 48.63, Bias(7.95,-38.94), N=197","30-40m: -71.76
40-50m: -15.69
50-60m: -13.17
60-70m: -2.73
70-80m: -8.9
80-90m: -7.94
90-100m: -6.76
100-110m: -7.29"
2026-03-03T20:08:53,110,1000,bottom,0,"{
    ""R"": [[0.9907061522143571, -0.02499157971218559, 0.13370393003989636],
          [0.12861591439753484, -0.14776113957035963, -0.9806245928980949],
          [0.044263602748872484, 0.9887072704174671, -0.14317355515363805]],
    ""t"": [0.13862961530685425, 0.6432512998580933, -1.5557408332824707]
}",19.0,22.42,21.57,17.34,16.8,0.091,0.11,3.23,3.03,8.38,"40-50m: RMSE 23.11, Bias(-4.38,3.48), N=154
50-60m: RMSE 24.08, Bias(1.32,12.31), N=168
60-70m: RMSE 23.19, Bias(7.54,11.41), N=155
70-80m: RMSE 22.64, Bias(11.04,11.07), N=95
80-90m: RMSE 17.8, Bias(5.02,5.53), N=77
90-100m: RMSE 21.11, Bias(-0.25,2.41), N=58","IN1: RMSE 20.73, Bias(-3.58,-1.85), N=120
IN2: RMSE 21.95, Bias(0.66,11.66), N=117
IN3: RMSE 21.13, Bias(10.25,11.43), N=118
OUT1: RMSE 21.91, Bias(-3.62,10.17), N=118
OUT2: RMSE 22.06, Bias(7.22,5.58), N=119
OUT3: RMSE 27.53, Bias(7.31,13.54), N=117","40-50m: 3.48
50-60m: 12.31
60-70m: 11.41
70-80m: 11.07
80-90m: 5.53
90-100m: 2.41"
2026-03-03T20:10:17,111,1000,bottom,0,"{
    ""R"": [[0.9991706571510658, -0.02345659414468355, -0.03328342048885548],
          [-0.03658463665901074, -0.15829617628065976, -0.9867136793089727],
          [0.01787630411563065, 0.9871130172204471, -0.15902304545288867]],
    ""t"": [0.12511737644672394, 0.3701165020465851, -1.6662901639938354]
}",26.0,31.14,27.98,20.97,20.51,0.133,0.178,12.44,1.59,-9.62,"30-40m: RMSE 80.73, Bias(-9.78,-75.63), N=7
40-50m: RMSE 42.56, Bias(12.35,-23.19), N=178
50-60m: RMSE 34.8, Bias(7.25,-11.0), N=278
60-70m: RMSE 29.44, Bias(7.87,-2.7), N=243
70-80m: RMSE 25.16, Bias(-1.84,-5.91), N=189
80-90m: RMSE 22.2, Bias(-7.89,-5.91), N=167
90-100m: RMSE 26.49, Bias(-11.7,-9.22), N=140
100-110m: RMSE 30.06, Bias(-14.68,-5.73), N=52","IN1: RMSE 25.33, Bias(12.71,4.8), N=209
IN2: RMSE 19.59, Bias(3.65,7.33), N=210
IN3: RMSE 24.43, Bias(0.3,3.44), N=211
OUT1: RMSE 26.09, Bias(-7.78,-9.86), N=207
OUT2: RMSE 41.19, Bias(-0.43,-28.33), N=208
OUT3: RMSE 45.25, Bias(0.98,-35.39), N=209","30-40m: -75.63
40-50m: -23.19
50-60m: -11.0
60-70m: -2.7
70-80m: -5.91
80-90m: -5.91
90-100m: -9.22
100-110m: -5.73"
2026-03-03T20:11:41,112,1000,bottom,0,"{
    ""R"": [[0.9996124113246962, -0.027781474059036394, 0.001793550873102643],
          [-0.002598781016906357, -0.1572631052929876, -0.9875533211178181],
          [0.027717746352354907, 0.9871658955883328, -0.15727434986173894]],
    ""t"": [0.05003400892019272, 0.5669257044792175, -1.0564420223236084]
}",31.0,32.03,30.8,19.28,17.09,0.175,0.125,10.14,-16.4,0.76,"30-40m: RMSE 50.09, Bias(-20.8,-29.43), N=10
40-50m: RMSE 35.46, Bias(-8.43,-11.34), N=256
50-60m: RMSE 33.67, Bias(-17.1,4.37), N=279
60-70m: RMSE 27.3, Bias(-12.78,6.79), N=235
70-80m: RMSE 30.5, Bias(-18.25,4.2), N=188
80-90m: RMSE 29.65, Bias(-21.78,2.58), N=136
90-100m: RMSE 33.12, Bias(-26.06,0.74), N=109
100-110m: RMSE 33.65, Bias(-29.16,2.82), N=41","IN1: RMSE 22.58, Bias(-3.97,9.9), N=209
IN2: RMSE 24.42, Bias(-14.76,10.01), N=209
IN3: RMSE 24.73, Bias(-12.88,6.15), N=211
OUT1: RMSE 36.63, Bias(-30.85,0.84), N=208
OUT2: RMSE 35.96, Bias(-16.94,-7.27), N=208
OUT3: RMSE 43.24, Bias(-19.13,-15.16), N=209","30-40m: -29.43
40-50m: -11.34
50-60m: 4.37
60-70m: 6.79
70-80m: 4.2
80-90m: 2.58
90-100m: 0.74
100-110m: 2.82"
2026-03-03T20:13:05,113,1000,bottom,0,"{
    ""R"": [[0.9899531366669947, -0.03156601611637744, 0.13782733339116765],
          [0.13155869575121074, -0.15159788227606885, -0.9796480958291361],
          [0.05181791944317952, 0.9879380895157108, -0.14592201516093567]],
    ""t"": [0.09113658219575882, 0.6412347555160522, -1.8659281730651855]
}",25.0,39.22,40.13,20.01,19.75,0.235,0.114,7.0,-29.3,1.29,"30-40m: RMSE 54.57, Bias(-40.89,16.81), N=13
40-50m: RMSE 49.57, Bias(-39.84,-4.22), N=180
50-60m: RMSE 41.28, Bias(-32.49,3.24), N=231
60-70m: RMSE 36.49, Bias(-28.32,4.18), N=216
70-80m: RMSE 31.63, Bias(-21.99,2.52), N=155
80-90m: RMSE 32.14, Bias(-24.89,-1.4), N=131
90-100m: RMSE 31.29, Bias(-24.96,-0.25), N=135
100-110m: RMSE 29.77, Bias(-21.3,3.85), N=35","IN1: RMSE 47.92, Bias(-38.59,-11.85), N=183
IN2: RMSE 28.21, Bias(-21.52,4.25), N=184
IN3: RMSE 32.77, Bias(-28.59,2.11), N=181
OUT1: RMSE 38.65, Bias(-28.38,4.37), N=184
OUT2: RMSE 38.16, Bias(-29.6,-1.47), N=185
OUT3: RMSE 41.66, Bias(-29.12,10.56), N=179","30-40m: 16.81
40-50m: -4.22
50-60m: 3.24
60-70m: 4.18
70-80m: 2.52
80-90m: -1.4
90-100m: -0.25
100-110m: 3.85"
2026-03-03T20:14:29,114,1000,bottom,0,"{
    ""R"": [[0.9993636224614525, -0.028613646304122185, 0.02129810662722474],
          [0.016579283143195674, -0.1560603586099644, -0.9876083696693679],
          [0.03158286673466777, 0.9873329852262155, -0.15548665155925243]],
    ""t"": [0.09424491226673126, 0.45340782403945923, -1.2726154327392578]
}",31.0,32.06,29.78,20.09,17.8,0.177,0.126,9.98,-17.56,-2.55,"30-40m: RMSE 49.37, Bias(-26.99,-24.96), N=9
40-50m: RMSE 36.93, Bias(-10.8,-17.75), N=258
50-60m: RMSE 35.05, Bias(-18.47,1.09), N=312
60-70m: RMSE 30.28, Bias(-14.26,3.23), N=287
70-80m: RMSE 31.6, Bias(-17.53,0.0), N=219
80-90m: RMSE 32.38, Bias(-23.67,-0.44), N=169
90-100m: RMSE 32.44, Bias(-25.15,-1.53), N=133
100-110m: RMSE 30.7, Bias(-23.94,3.68), N=46","IN1: RMSE 23.89, Bias(-9.73,2.84), N=240
IN2: RMSE 23.73, Bias(-14.72,8.07), N=238
IN3: RMSE 26.88, Bias(-15.92,5.71), N=239
OUT1: RMSE 34.4, Bias(-27.78,-3.26), N=238
OUT2: RMSE 37.02, Bias(-18.49,-7.57), N=240
OUT3: RMSE 47.85, Bias(-18.81,-21.11), N=238","30-40m: -24.96
40-50m: -17.75
50-60m: 1.09
60-70m: 3.23
70-80m: 0.0
80-90m: -0.44
90-100m: -1.53
100-110m: 3.68"
2026-03-03T20:15:53,115,1000,bottom,0,"{
    ""R"": [[0.9877462866879492, -0.03219134664004851, -0.15271211587712522],
          [-0.15595486429906794, -0.16631054458852595, -0.9736626125409803],
          [0.005945875513971041, 0.9855478273326812, -0.16929301995122017]],
    ""t"": [0.1996886283159256, 0.6082180142402649, -1.8855431079864502]
}",25.0,40.45,39.99,23.57,23.42,0.215,0.195,13.87,-16.66,-5.64,"40-50m: RMSE 40.22, Bias(8.26,-6.12), N=153
50-60m: RMSE 42.07, Bias(-8.68,-12.38), N=184
60-70m: RMSE 36.5, Bias(-20.85,2.57), N=170
70-80m: RMSE 43.42, Bias(-27.44,-5.61), N=154
80-90m: RMSE 45.77, Bias(-29.7,-7.05), N=135
90-100m: RMSE 44.01, Bias(-33.84,-4.61), N=84
100-110m: RMSE 37.64, Bias(-14.25,-2.94), N=18","IN1: RMSE 28.64, Bias(2.65,17.46), N=152
IN2: RMSE 38.76, Bias(-30.91,11.2), N=149
IN3: RMSE 36.84, Bias(-21.24,4.35), N=151
OUT1: RMSE 43.64, Bias(-21.55,-22.57), N=156
OUT2: RMSE 49.19, Bias(-37.58,-13.72), N=144
OUT3: RMSE 49.89, Bias(7.54,-30.3), N=151","40-50m: -6.12
50-60m: -12.38
60-70m: 2.57
70-80m: -5.61
80-90m: -7.05
90-100m: -4.61
100-110m: -2.94"
2026-03-03T20:17:17,116,1000,bottom,0,"{
    ""R"": [[0.9849707234827545, -0.03869273373531955, -0.16833165548388643],
          [-0.17247862343488693, -0.16868876550934414, -0.9704613463961042],
          [0.0091541433168033, 0.9849096266901954, -0.17282716485875232]],
    ""t"": [-0.014184968546032906, 0.47842875123023987, -1.477697491645813]
}",24.0,52.3,48.58,24.04,25.7,0.311,0.17,11.5,-31.82,-5.63,"30-40m: RMSE 62.45, Bias(59.08,-17.87), N=9
40-50m: RMSE 50.85, Bias(-25.13,-14.06), N=176
50-60m: RMSE 54.75, Bias(-31.73,-3.7), N=225
60-70m: RMSE 57.95, Bias(-50.36,0.84), N=187
70-80m: RMSE 51.04, Bias(-31.37,-4.77), N=126
80-90m: RMSE 46.42, Bias(-26.36,-6.1), N=57
90-100m: RMSE 34.87, Bias(-19.01,-4.22), N=38
100-110m: RMSE 30.54, Bias(-3.35,-14.49), N=21","IN1: RMSE 42.87, Bias(-35.54,14.16), N=140
IN2: RMSE 48.24, Bias(-43.39,12.21), N=140
IN3: RMSE 50.47, Bias(-34.04,3.4), N=140
OUT1: RMSE 54.85, Bias(-42.52,-14.97), N=140
OUT2: RMSE 65.86, Bias(-45.96,-29.16), N=139
OUT3: RMSE 49.68, Bias(10.44,-19.58), N=140","30-40m: -17.87
40-50m: -14.06
50-60m: -3.7
60-70m: 0.84
70-80m: -4.77
80-90m: -6.1
90-100m: -4.22
100-110m: -14.49"
2026-03-03T20:18:41,117,1000,bottom,0,"{
    ""R"": [[0.9969860852491174, -0.025913127074802766, -0.07312493189633694],
          [-0.07636958675910922, -0.16192105334582335, -0.9838441231727827],
          [0.0136540117870777, 0.9864634216880949, -0.16341201190100504]],
    ""t"": [0.19874940812587738, 0.28767699003219604, -1.7360364198684692]
}",27.0,34.78,29.37,22.92,22.44,0.161,0.192,9.32,0.05,-12.94,"40-50m: RMSE 49.07, Bias(15.2,-28.57), N=163
50-60m: RMSE 39.36, Bias(5.92,-17.31), N=280
60-70m: RMSE 27.45, Bias(3.24,-4.39), N=254
70-80m: RMSE 29.13, Bias(-7.56,-10.85), N=195
80-90m: RMSE 31.86, Bias(-9.14,-8.96), N=189
90-100m: RMSE 29.03, Bias(-9.22,-10.24), N=148
100-110m: RMSE 29.57, Bias(-6.73,-12.03), N=42","IN1: RMSE 23.86, Bias(10.22,0.87), N=213
IN2: RMSE 19.65, Bias(-1.06,4.04), N=212
IN3: RMSE 24.57, Bias(-9.76,-0.97), N=212
OUT1: RMSE 42.1, Bias(5.47,-27.59), N=221
OUT2: RMSE 35.61, Bias(-13.9,-18.79), N=202
OUT3: RMSE 51.4, Bias(8.38,-34.94), N=212","40-50m: -28.57
50-60m: -17.31
60-70m: -4.39
70-80m: -10.85
80-90m: -8.96
90-100m: -10.24
100-110m: -12.03"
2026-03-03T20:20:05,118,1000,bottom,0,"{
    ""R"": [[0.9964151601540139, -0.022208775071554516, 0.08163086992720586],
          [0.07738966978342517, -0.15046503422521482, -0.9855816112765179],
          [0.034171151956931614, 0.9883658451127426, -0.1482069114060144]],
    ""t"": [0.2985880374908447, 0.8508489727973938, -1.771147608757019]
}",20.0,32.38,35.3,17.74,16.7,0.156,0.121,5.79,20.63,9.56,"30-40m: RMSE 36.68, Bias(-2.29,11.57), N=15
40-50m: RMSE 36.18, Bias(24.34,13.43), N=134
50-60m: RMSE 40.39, Bias(27.5,11.56), N=114
60-70m: RMSE 35.59, Bias(24.2,5.54), N=101
70-80m: RMSE 31.98, Bias(23.2,9.23), N=73
80-90m: RMSE 21.86, Bias(12.38,9.81), N=62
90-100m: RMSE 26.32, Bias(6.82,3.15), N=54
100-110m: RMSE 29.48, Bias(-2.06,8.19), N=10","IN1: RMSE 34.28, Bias(24.7,15.99), N=95
IN2: RMSE 36.1, Bias(28.39,16.29), N=93
IN3: RMSE 26.67, Bias(10.65,9.67), N=94
OUT1: RMSE 38.04, Bias(28.99,6.65), N=93
OUT2: RMSE 27.94, Bias(12.16,9.55), N=94
OUT3: RMSE 40.24, Bias(19.01,-0.8), N=94","30-40m: 11.57
40-50m: 13.43
50-60m: 11.56
60-70m: 5.54
70-80m: 9.23
80-90m: 9.81
90-100m: 3.15
100-110m: 8.19"
