timestamp,iter_idx,iterations_total,bbox_ref_mode,calib_exit_code,Rt_multiline,valid_tracks,rmse_abs_mean,rmse_abs_median,rmse_db_mean,rmse_db_median,ru_abs_mean,rv_abs_mean,angle_diff_mean_deg,global_bias_u,global_bias_v,distance_bins_text,lane_rmse_text,distance_bias_v_text
2026-03-04T17:06:22,30,100,bottom,0,"{
    ""R"": [[0.9855761757322231, -0.03245939916262172, -0.16609030445829015],
          [-0.16916674015757296, -0.1616294744397704, -0.972244067617172],
          [0.004713369655142, 0.9863175454174605, -0.16478921004777236]],
    ""t"": [0.28808704018592834, 0.760744035243988, -1.8673923015594482]
}",25,39.8,37.42,25.67,25.38,0.199,0.184,13.41,-9.03,-7.44,"40-50m: RMSE 44.9, Bias(9.76,-5.29), N=158
50-60m: RMSE 42.01, Bias(-5.99,-16.3), N=179
60-70m: RMSE 35.7, Bias(-16.44,-2.35), N=124
70-80m: RMSE 46.77, Bias(-20.76,-4.08), N=135
80-90m: RMSE 44.96, Bias(-17.37,-6.38), N=115
90-100m: RMSE 35.4, Bias(-15.55,-7.04), N=62
100-110m: RMSE 41.67, Bias(6.58,-4.87), N=19","IN1: RMSE 34.77, Bias(15.35,11.62), N=133
IN2: RMSE 34.79, Bias(-6.74,6.54), N=133
IN3: RMSE 33.78, Bias(-19.65,-2.84), N=136
OUT1: RMSE 49.37, Bias(-38.88,5.45), N=127
OUT2: RMSE 45.02, Bias(-3.42,-28.42), N=132
OUT3: RMSE 53.71, Bias(-1.88,-36.66), N=133","40-50m: -5.29
50-60m: -16.3
60-70m: -2.35
70-80m: -4.08
80-90m: -6.38
90-100m: -7.04
100-110m: -4.87"
2026-03-04T17:07:46,31,100,bottom,0,"{
    ""R"": [[0.9989754208637565, -0.02736032464051542, 0.03604887162792798],
          [0.031344186334503824, -0.15628167398074352, -0.9872150628717149],
          [0.03264430261330642, 0.9873335054647654, -0.1552639639245011]],
    ""t"": [0.1926073431968689, 0.4446869194507599, -1.1760188341140747]
}",33,26.49,23.48,19.64,18.85,0.126,0.122,8.97,-6.81,-3.41,"30-40m: RMSE 39.64, Bias(-19.71,-22.24), N=8
40-50m: RMSE 34.0, Bias(-1.81,-17.76), N=267
50-60m: RMSE 30.33, Bias(-6.46,-0.22), N=351
60-70m: RMSE 26.21, Bias(-3.15,0.47), N=324
70-80m: RMSE 26.01, Bias(-7.87,-0.24), N=253
80-90m: RMSE 24.33, Bias(-10.87,-1.15), N=193
90-100m: RMSE 23.98, Bias(-13.24,-2.4), N=148
100-110m: RMSE 26.42, Bias(-16.72,0.52), N=55","IN1: RMSE 21.25, Bias(0.59,0.65), N=268
IN2: RMSE 18.63, Bias(-5.08,5.83), N=266
IN3: RMSE 25.35, Bias(-3.45,0.66), N=267
OUT1: RMSE 29.18, Bias(-14.02,-7.28), N=265
OUT2: RMSE 30.76, Bias(-11.47,-5.88), N=266
OUT3: RMSE 39.35, Bias(-7.54,-14.46), N=267","30-40m: -22.24
40-50m: -17.76
50-60m: -0.22
60-70m: 0.47
70-80m: -0.24
80-90m: -1.15
90-100m: -2.4
100-110m: 0.52"
2026-03-04T17:09:10,32,100,bottom,0,"{
    ""R"": [[0.9958949634376081, -0.026262605397860773, -0.08662273002694258],
          [-0.0897974222024033, -0.16627556162874008, -0.9819821080706358],
          [0.011386165526974324, 0.9857295334739458, -0.16795130863386856]],
    ""t"": [0.4393460750579834, 0.670564591884613, -1.8096529245376587]
}",26,37.92,38.42,23.05,21.34,0.187,0.18,11.62,11.08,-8.86,"40-50m: RMSE 51.88, Bias(29.96,-18.53), N=159
50-60m: RMSE 43.86, Bias(22.4,-12.58), N=252
60-70m: RMSE 31.0, Bias(16.99,-0.22), N=230
70-80m: RMSE 26.85, Bias(3.37,-7.38), N=176
80-90m: RMSE 28.85, Bias(-6.87,-6.38), N=154
90-100m: RMSE 24.97, Bias(-11.18,-8.46), N=111
100-110m: RMSE 25.41, Bias(-4.88,-10.52), N=37","IN1: RMSE 39.22, Bias(31.16,9.96), N=188
IN2: RMSE 23.49, Bias(9.86,5.53), N=186
IN3: RMSE 22.3, Bias(-5.32,1.06), N=191
OUT1: RMSE 37.84, Bias(20.04,-12.39), N=184
OUT2: RMSE 37.24, Bias(-2.52,-22.41), N=185
OUT3: RMSE 51.02, Bias(13.47,-35.35), N=187","40-50m: -18.53
50-60m: -12.58
60-70m: -0.22
70-80m: -7.38
80-90m: -6.38
90-100m: -8.46
100-110m: -10.52"
2026-03-04T17:10:34,33,100,bottom,0,"{
    ""R"": [[0.9987434698853552, -0.027991196910216065, 0.04156890973907777],
          [0.036705489415052174, -0.15616287464763742, -0.9870490685009479],
          [0.03412020527727793, 0.9873346187981662, -0.15493922071095026]],
    ""t"": [0.20968742668628693, 0.43216606974601746, -1.0755220651626587]
}",29,25.75,23.53,19.8,18.18,0.127,0.118,11.95,-9.73,0.4,"30-40m: RMSE 43.03, Bias(-28.71,-23.1), N=7
40-50m: RMSE 29.92, Bias(-3.58,-13.6), N=246
50-60m: RMSE 26.55, Bias(-10.15,4.63), N=318
60-70m: RMSE 22.54, Bias(-5.8,6.66), N=291
70-80m: RMSE 22.73, Bias(-10.26,4.5), N=193
80-90m: RMSE 24.07, Bias(-15.93,0.65), N=147
90-100m: RMSE 24.3, Bias(-16.18,-2.83), N=136
100-110m: RMSE 28.29, Bias(-20.82,1.52), N=45","IN1: RMSE 22.26, Bias(-2.64,-0.42), N=231
IN2: RMSE 18.01, Bias(-2.04,6.41), N=230
IN3: RMSE 21.86, Bias(-9.37,6.44), N=231
OUT1: RMSE 24.01, Bias(-11.94,0.18), N=230
OUT2: RMSE 33.92, Bias(-19.01,-6.33), N=231
OUT3: RMSE 30.1, Bias(-13.37,-3.88), N=230","30-40m: -23.1
40-50m: -13.6
50-60m: 4.63
60-70m: 6.66
70-80m: 4.5
80-90m: 0.65
90-100m: -2.83
100-110m: 1.52"
2026-03-04T17:11:58,34,100,bottom,0,"{
    ""R"": [[0.9994957487544067, -0.024883672448110766, -0.019724377489884495],
          [-0.023422452106917197, -0.15836272058498665, -0.9871031544201554],
          [0.021439145485944635, 0.9870673997121047, -0.15886570261203617]],
    ""t"": [0.20436090230941772, 0.5610082149505615, -1.836246371269226]
}",30,28.45,25.15,19.64,18.9,0.126,0.155,8.4,1.7,-6.3,"30-40m: RMSE 58.81, Bias(3.07,-48.97), N=7
40-50m: RMSE 38.31, Bias(12.86,-15.96), N=216
50-60m: RMSE 32.11, Bias(7.24,-3.59), N=296
60-70m: RMSE 29.3, Bias(7.25,-0.56), N=269
70-80m: RMSE 26.45, Bias(-0.0,-4.95), N=219
80-90m: RMSE 25.49, Bias(-8.46,-6.42), N=189
90-100m: RMSE 25.53, Bias(-12.35,-7.08), N=153
100-110m: RMSE 31.47, Bias(-16.28,-8.23), N=62","IN1: RMSE 24.29, Bias(11.2,9.33), N=236
IN2: RMSE 20.47, Bias(-0.48,8.23), N=237
IN3: RMSE 22.61, Bias(3.32,3.57), N=236
OUT1: RMSE 25.88, Bias(-11.09,-5.22), N=232
OUT2: RMSE 33.65, Bias(3.4,-19.13), N=235
OUT3: RMSE 47.65, Bias(3.63,-34.81), N=235","30-40m: -48.97
40-50m: -15.96
50-60m: -3.59
60-70m: -0.56
70-80m: -4.95
80-90m: -6.42
90-100m: -7.08
100-110m: -8.23"
2026-03-04T17:13:22,35,100,bottom,0,"{
    ""R"": [[0.9973330446840627, -0.02600310297161627, -0.06819557622795823],
          [-0.07155848362928065, -0.16455637851763655, -0.9837685610497207],
          [0.014359018138218452, 0.9860248662812755, -0.1659782566274828]],
    ""t"": [0.3349253237247467, 0.8237614035606384, -1.704789638519287]
}",28,34.21,32.34,22.25,21.78,0.155,0.179,12.95,5.82,-9.61,"30-40m: RMSE 73.45, Bias(8.72,-67.48), N=9
40-50m: RMSE 46.15, Bias(24.48,-13.33), N=183
50-60m: RMSE 38.32, Bias(13.34,-12.99), N=250
60-70m: RMSE 32.14, Bias(8.74,-5.01), N=221
70-80m: RMSE 31.0, Bias(-0.01,-9.33), N=201
80-90m: RMSE 28.63, Bias(-7.21,-7.45), N=166
90-100m: RMSE 28.8, Bias(-9.6,-6.65), N=128
100-110m: RMSE 28.95, Bias(-9.48,-4.14), N=43","IN1: RMSE 33.37, Bias(22.68,14.5), N=202
IN2: RMSE 20.92, Bias(-8.33,6.47), N=200
IN3: RMSE 30.35, Bias(13.26,-2.6), N=200
OUT1: RMSE 28.56, Bias(-6.53,-7.29), N=199
OUT2: RMSE 43.12, Bias(4.13,-30.63), N=200
OUT3: RMSE 48.7, Bias(9.48,-38.34), N=200","30-40m: -67.48
40-50m: -13.33
50-60m: -12.99
60-70m: -5.01
70-80m: -9.33
80-90m: -7.45
90-100m: -6.65
100-110m: -4.14"
2026-03-04T17:14:46,36,100,bottom,0,"{
    ""R"": [[0.9995379098763966, -0.0228994161558201, 0.01998958377875974],
          [0.016238652967677902, -0.1536462399995757, -0.9879924792647913],
          [0.025695775328267292, 0.9878605416118796, -0.15320338591742605]],
    ""t"": [0.4595353603363037, 0.6439780592918396, -1.9136568307876587]
}",29,39.73,40.41,20.89,21.24,0.198,0.127,11.27,28.89,3.39,"30-40m: RMSE 56.69, Bias(24.64,-39.81), N=23
40-50m: RMSE 50.94, Bias(42.46,-1.39), N=256
50-60m: RMSE 43.91, Bias(34.36,7.41), N=250
60-70m: RMSE 39.6, Bias(30.73,8.4), N=175
70-80m: RMSE 33.15, Bias(24.76,6.43), N=130
80-90m: RMSE 21.42, Bias(15.47,5.45), N=110
90-100m: RMSE 23.28, Bias(8.24,1.12), N=109
100-110m: RMSE 23.39, Bias(-5.74,1.67), N=23","IN1: RMSE 44.31, Bias(37.38,13.28), N=181
IN2: RMSE 34.57, Bias(26.86,11.24), N=178
IN3: RMSE 42.61, Bias(31.84,5.79), N=180
OUT1: RMSE 28.97, Bias(20.07,3.93), N=178
OUT2: RMSE 41.81, Bias(25.13,-4.66), N=180
OUT3: RMSE 47.31, Bias(31.95,-9.27), N=179","30-40m: -39.81
40-50m: -1.39
50-60m: 7.41
60-70m: 8.4
70-80m: 6.43
80-90m: 5.45
90-100m: 1.12
100-110m: 1.67"
2026-03-04T17:16:10,37,100,bottom,0,"{
    ""R"": [[0.9988757645335186, -0.02651377595095237, 0.039296650142226996],
          [0.03469159434588104, -0.15608721520247867, -0.9871338685974039],
          [0.03230635091307509, 0.9873873611380477, -0.15499193125941543]],
    ""t"": [0.1840490698814392, 0.43417906761169434, -1.4610565900802612]
}",29,26.23,23.97,20.09,19.23,0.118,0.122,8.47,-4.36,-2.94,"30-40m: RMSE 37.49, Bias(-14.08,-24.22), N=8
40-50m: RMSE 33.6, Bias(0.62,-18.87), N=235
50-60m: RMSE 28.76, Bias(-3.93,-1.01), N=326
60-70m: RMSE 20.89, Bias(-0.42,3.73), N=299
70-80m: RMSE 20.98, Bias(-4.36,1.91), N=198
80-90m: RMSE 22.61, Bias(-11.39,-1.1), N=160
90-100m: RMSE 22.41, Bias(-11.16,-3.38), N=134
100-110m: RMSE 24.37, Bias(-11.96,-0.92), N=50","IN1: RMSE 21.59, Bias(-0.02,-2.99), N=235
IN2: RMSE 17.6, Bias(1.08,4.05), N=235
IN3: RMSE 21.38, Bias(-8.28,4.29), N=236
OUT1: RMSE 22.35, Bias(-5.39,-3.38), N=234
OUT2: RMSE 29.89, Bias(-12.47,-5.71), N=235
OUT3: RMSE 37.21, Bias(-1.1,-13.89), N=235","30-40m: -24.22
40-50m: -18.87
50-60m: -1.01
60-70m: 3.73
70-80m: 1.91
80-90m: -1.1
90-100m: -3.38
100-110m: -0.92"
2026-03-04T17:17:34,38,100,bottom,0,"{
    ""R"": [[0.9954276734026273, -0.020400998697941226, 0.09331423405011027],
          [0.08934298686351182, -0.1467027048053698, -0.9851376285073544],
          [0.03378724200846395, 0.9889702299133758, -0.14420924596760873]],
    ""t"": [0.08, 0.0, -0.08]
}",28,30.67,29.43,19.98,20.3,0.15,0.116,10.38,17.77,1.32,"30-40m: RMSE 58.92, Bias(-36.11,-31.35), N=20
40-50m: RMSE 33.32, Bias(15.51,-13.44), N=221
50-60m: RMSE 30.46, Bias(18.12,5.61), N=250
60-70m: RMSE 34.33, Bias(24.13,7.4), N=213
70-80m: RMSE 32.82, Bias(21.93,6.64), N=140
80-90m: RMSE 26.68, Bias(18.01,6.3), N=116
90-100m: RMSE 26.69, Bias(15.49,3.67), N=88
100-110m: RMSE 23.59, Bias(-6.86,2.95), N=11","IN1: RMSE 34.96, Bias(24.16,-6.84), N=177
IN2: RMSE 38.61, Bias(33.85,9.96), N=176
IN3: RMSE 27.94, Bias(19.46,8.55), N=179
OUT1: RMSE 33.01, Bias(23.0,-2.46), N=175
OUT2: RMSE 24.18, Bias(11.45,7.24), N=175
OUT3: RMSE 32.64, Bias(-5.21,-8.55), N=177","30-40m: -31.35
40-50m: -13.44
50-60m: 5.61
60-70m: 7.4
70-80m: 6.64
80-90m: 6.3
90-100m: 3.67
100-110m: 2.95"
2026-03-04T17:18:58,39,100,bottom,0,"{
    ""R"": [[0.995675984380879, -0.025592473206494104, 0.0892992689910785],
          [0.08441486110858801, -0.15198102022732557, -0.9847720044328425],
          [0.038774545144771556, 0.9880520202933831, -0.14916346685090154]],
    ""t"": [0.1485539674758911, 0.6018690466880798, -1.7273253202438354]
}",27,24.38,21.83,19.15,18.02,0.109,0.106,8.64,-2.29,3.36,"30-40m: RMSE 45.87, Bias(-26.85,-4.84), N=25
40-50m: RMSE 24.99, Bias(-2.48,-2.3), N=228
50-60m: RMSE 24.05, Bias(-1.12,7.49), N=224
60-70m: RMSE 23.96, Bias(0.87,6.51), N=201
70-80m: RMSE 22.26, Bias(2.02,4.34), N=149
80-90m: RMSE 16.54, Bias(-3.14,3.22), N=129
90-100m: RMSE 21.19, Bias(-7.18,0.89), N=115
100-110m: RMSE 27.57, Bias(-9.93,6.83), N=27","IN1: RMSE 22.26, Bias(-6.01,-0.69), N=183
IN2: RMSE 19.28, Bias(7.53,9.25), N=183
IN3: RMSE 19.31, Bias(-5.73,7.03), N=186
OUT1: RMSE 23.28, Bias(1.66,-0.11), N=180
OUT2: RMSE 24.04, Bias(-6.89,6.67), N=183
OUT3: RMSE 32.21, Bias(-4.17,-2.1), N=183","30-40m: -4.84
40-50m: -2.3
50-60m: 7.49
60-70m: 6.51
70-80m: 4.34
80-90m: 3.22
90-100m: 0.89
100-110m: 6.83"
2026-03-04T17:20:22,40,100,bottom,0,"{
    ""R"": [[0.9927572101088655, -0.032269392172568315, -0.11572298002417426],
          [-0.11948131965128221, -0.1646288777127491, -0.9790922055033576],
          [0.01254336602553797, 0.9858275807421161, -0.16729209490258576]],
    ""t"": [0.30591627955436707, 0.49686381220817566, -1.2667152881622314]
}",25,39.12,36.56,25.31,22.98,0.198,0.189,16.59,-12.7,-7.63,"40-50m: RMSE 44.39, Bias(9.9,-13.52), N=170
50-60m: RMSE 41.27, Bias(-3.89,-13.24), N=228
60-70m: RMSE 32.03, Bias(-12.92,0.31), N=189
70-80m: RMSE 39.51, Bias(-23.78,-6.2), N=171
80-90m: RMSE 41.63, Bias(-23.64,-5.9), N=162
90-100m: RMSE 39.54, Bias(-27.21,-5.56), N=122
100-110m: RMSE 42.53, Bias(-25.76,-3.03), N=26","IN1: RMSE 27.96, Bias(7.46,14.18), N=180
IN2: RMSE 32.27, Bias(-22.59,9.64), N=181
IN3: RMSE 34.93, Bias(-16.29,2.79), N=174
OUT1: RMSE 40.98, Bias(-17.55,-23.31), N=181
OUT2: RMSE 46.85, Bias(-30.55,-17.07), N=175
OUT3: RMSE 52.0, Bias(2.91,-32.06), N=179","40-50m: -13.52
50-60m: -13.24
60-70m: 0.31
70-80m: -6.2
80-90m: -5.9
90-100m: -5.56
100-110m: -3.03"
2026-03-04T17:21:46,41,100,bottom,-1,"{
    ""R"": [[0.9946456035488047, -0.026007291067033485, 0.10001871900994115],
          [0.09516633953216973, -0.14683769853701129, -0.984572017735829],
          [0.04029256955175148, 0.9888186441909905, -0.14357645259306576]],
    ""t"": [0.21876125037670135, 0.6135972142219543, -0.9349122047424316]
}",18,24.8,24.9,16.16,16.77,0.115,0.112,3.81,7.2,10.61,"40-50m: RMSE 23.6, Bias(6.48,11.36), N=129
50-60m: RMSE 26.85, Bias(6.65,15.22), N=105
60-70m: RMSE 26.72, Bias(11.15,13.63), N=87
70-80m: RMSE 27.98, Bias(15.91,7.05), N=59
80-90m: RMSE 16.68, Bias(4.04,6.71), N=45
90-100m: RMSE 23.14, Bias(-3.92,-0.05), N=42","IN1: RMSE 22.48, Bias(10.66,7.9), N=79
IN2: RMSE 25.93, Bias(7.5,17.47), N=79
IN3: RMSE 24.13, Bias(12.89,12.97), N=77
OUT1: RMSE 25.9, Bias(-2.14,9.12), N=78
OUT2: RMSE 28.73, Bias(16.55,7.54), N=80
OUT3: RMSE 21.92, Bias(-2.62,8.7), N=77","40-50m: 11.36
50-60m: 15.22
60-70m: 13.63
70-80m: 7.05
80-90m: 6.71
90-100m: -0.05"
2026-03-04T17:23:10,42,100,bottom,0,"{
    ""R"": [[0.999524917886753, -0.030037733504901874, -0.006904570179681235],
          [-0.011509670286657989, -0.15595650485509926, -0.987696864469698],
          [0.02859136256581819, 0.9873070966823186, -0.15622813711799832]],
    ""t"": [0.2110418826341629, 0.5530207753181458, -1.6197437047958374]
}",32,32.62,30.57,20.26,18.24,0.171,0.135,10.43,-15.24,-2.39,"30-40m: RMSE 47.24, Bias(-20.59,-27.38), N=9
40-50m: RMSE 34.48, Bias(-4.96,-11.79), N=263
50-60m: RMSE 33.71, Bias(-12.11,-0.54), N=320
60-70m: RMSE 32.94, Bias(-13.94,-0.25), N=262
70-80m: RMSE 32.5, Bias(-18.87,-0.22), N=223
80-90m: RMSE 33.83, Bias(-24.91,0.56), N=164
90-100m: RMSE 37.24, Bias(-24.86,1.06), N=118
100-110m: RMSE 33.76, Bias(-29.69,3.06), N=32","IN1: RMSE 22.9, Bias(-4.82,11.19), N=232
IN2: RMSE 28.63, Bias(-19.87,9.93), N=232
IN3: RMSE 26.86, Bias(-11.8,-1.93), N=233
OUT1: RMSE 37.37, Bias(-27.0,0.44), N=230
OUT2: RMSE 37.02, Bias(-14.62,-10.34), N=233
OUT3: RMSE 45.76, Bias(-13.41,-23.64), N=231","30-40m: -27.38
40-50m: -11.79
50-60m: -0.54
60-70m: -0.25
70-80m: -0.22
80-90m: 0.56
90-100m: 1.06
100-110m: 3.06"
2026-03-04T17:24:34,43,100,bottom,0,"{
    ""R"": [[0.9963838529367537, -0.02465583017438903, -0.08130994800957651],
          [-0.08426772811742002, -0.16432506284948986, -0.9828001952164234],
          [0.010870492391650307, 0.9860980497688467, -0.16580853004969334]],
    ""t"": [0.20042136311531067, 0.5551320910453796, -1.6623462438583374]
}",27,35,34.06,22.51,22.13,0.157,0.183,9.76,4.82,-11.21,"40-50m: RMSE 47.5, Bias(20.62,-22.59), N=181
50-60m: RMSE 41.5, Bias(11.38,-16.41), N=275
60-70m: RMSE 30.24, Bias(9.19,-3.82), N=245
70-80m: RMSE 29.07, Bias(-2.19,-9.43), N=193
80-90m: RMSE 30.31, Bias(-7.94,-6.82), N=177
90-100m: RMSE 27.2, Bias(-6.77,-7.45), N=143
100-110m: RMSE 25.01, Bias(-5.64,-9.25), N=41","IN1: RMSE 30.37, Bias(20.5,7.74), N=210
IN2: RMSE 20.75, Bias(0.16,6.58), N=209
IN3: RMSE 29.22, Bias(2.38,-1.2), N=212
OUT1: RMSE 38.21, Bias(5.63,-24.75), N=207
OUT2: RMSE 35.91, Bias(-7.39,-18.28), N=209
OUT3: RMSE 50.5, Bias(7.62,-37.72), N=209","40-50m: -22.59
50-60m: -16.41
60-70m: -3.82
70-80m: -9.43
80-90m: -6.82
90-100m: -7.45
100-110m: -9.25"
2026-03-04T17:25:58,44,100,bottom,0,"{
    ""R"": [[0.9977668966687379, -0.025005178216657094, -0.06193513521733203],
          [-0.06522926279569825, -0.1653599948188573, -0.9840737855408184],
          [0.014365346747145426, 0.9859162303034984, -0.1666217982047178]],
    ""t"": [0.24292713403701782, 0.625045657157898, -1.8529738187789917]
}",27,34.84,30.36,21.87,20.14,0.152,0.195,7.33,4.92,-12.89,"40-50m: RMSE 46.98, Bias(20.54,-26.73), N=174
50-60m: RMSE 38.89, Bias(11.25,-14.31), N=285
60-70m: RMSE 28.86, Bias(9.39,-4.43), N=264
70-80m: RMSE 27.39, Bias(-1.15,-10.8), N=194
80-90m: RMSE 30.73, Bias(-9.09,-9.82), N=171
90-100m: RMSE 27.48, Bias(-8.92,-13.68), N=128
100-110m: RMSE 26.64, Bias(-4.53,-13.24), N=38","IN1: RMSE 27.35, Bias(16.36,4.67), N=210
IN2: RMSE 19.61, Bias(4.38,2.48), N=210
IN3: RMSE 22.6, Bias(-6.35,-1.52), N=209
OUT1: RMSE 34.78, Bias(11.0,-17.64), N=210
OUT2: RMSE 39.84, Bias(-4.1,-23.54), N=208
OUT3: RMSE 51.74, Bias(8.08,-41.83), N=210","40-50m: -26.73
50-60m: -14.31
60-70m: -4.43
70-80m: -10.8
80-90m: -9.82
90-100m: -13.68
100-110m: -13.24"
2026-03-04T17:27:22,45,100,bottom,0,"{
    ""R"": [[0.9976239925980904, -0.02498156153529598, -0.0642050697056207],
          [-0.06746335942141006, -0.16530789781982883, -0.9839319051915972],
          [0.013966550333672697, 0.9859255653961145, -0.1666004650957783]],
    ""t"": [0.33828824758529663, 0.6952412724494934, -1.7700508832931519]
}",27,35.27,35.12,21.96,20.98,0.17,0.181,11.13,9.4,-10.02,"30-40m: RMSE 83.01, Bias(2.13,-81.09), N=5
40-50m: RMSE 48.23, Bias(27.79,-18.98), N=174
50-60m: RMSE 40.28, Bias(18.13,-12.71), N=263
60-70m: RMSE 31.92, Bias(14.18,-2.32), N=248
70-80m: RMSE 26.37, Bias(2.77,-7.79), N=189
80-90m: RMSE 29.13, Bias(-5.19,-8.82), N=171
90-100m: RMSE 25.02, Bias(-6.98,-9.5), N=125
100-110m: RMSE 27.25, Bias(-10.43,-9.68), N=43","IN1: RMSE 33.69, Bias(23.81,8.93), N=204
IN2: RMSE 21.46, Bias(7.74,5.57), N=202
IN3: RMSE 24.51, Bias(3.27,1.63), N=204
OUT1: RMSE 31.22, Bias(10.25,-13.53), N=208
OUT2: RMSE 42.2, Bias(0.27,-23.21), N=198
OUT3: RMSE 49.89, Bias(10.77,-40.0), N=202","30-40m: -81.09
40-50m: -18.98
50-60m: -12.71
60-70m: -2.32
70-80m: -7.79
80-90m: -8.82
90-100m: -9.5
100-110m: -9.68"
2026-03-04T17:28:46,46,100,bottom,0,"{
    ""R"": [[0.9987120665119547, -0.02360129559857956, 0.04491310554268711],
          [0.04076049063311551, -0.15390069204499435, -0.9872452377152389],
          [0.03021242470851638, 0.9878044117304499, -0.15274047780170125]],
    ""t"": [0.23279611766338348, 0.6126717925071716, -1.7877243757247925]
}",30,27.45,24.72,19.53,18.88,0.124,0.112,4.99,10.75,2.93,"30-40m: RMSE 45.58, Bias(-1.16,-26.24), N=24
40-50m: RMSE 30.2, Bias(16.64,-2.68), N=257
50-60m: RMSE 30.53, Bias(13.34,6.77), N=234
60-70m: RMSE 26.45, Bias(12.69,9.21), N=192
70-80m: RMSE 24.76, Bias(10.97,4.5), N=137
80-90m: RMSE 16.11, Bias(5.79,2.16), N=111
90-100m: RMSE 20.34, Bias(0.13,1.48), N=107
100-110m: RMSE 24.94, Bias(-6.57,5.03), N=32","IN1: RMSE 24.99, Bias(11.37,6.65), N=183
IN2: RMSE 25.04, Bias(16.92,10.18), N=182
IN3: RMSE 21.82, Bias(5.62,7.98), N=182
OUT1: RMSE 24.75, Bias(12.32,-2.48), N=190
OUT2: RMSE 24.67, Bias(4.65,5.02), N=174
OUT3: RMSE 38.85, Bias(13.25,-9.38), N=183","30-40m: -26.24
40-50m: -2.68
50-60m: 6.77
60-70m: 9.21
70-80m: 4.5
80-90m: 2.16
90-100m: 1.48
100-110m: 5.03"
2026-03-04T17:30:10,47,100,bottom,0,"{
    ""R"": [[0.9970044519863843, -0.025707201369426072, -0.0729469842905114],
          [-0.076171914830777, -0.16277123253582154, -0.9837191495796868],
          [0.01341499572646771, 0.9863288831097471, -0.16424181024677478]],
    ""t"": [0.2918369174003601, 0.5072692036628723, -1.4607126712799072]
}",28,34.96,33.92,22.18,22.09,0.165,0.193,13.69,4.68,-9.59,"40-50m: RMSE 46.45, Bias(23.91,-18.53), N=172
50-60m: RMSE 40.69, Bias(12.32,-13.97), N=260
60-70m: RMSE 30.84, Bias(11.15,-1.6), N=228
70-80m: RMSE 26.4, Bias(-2.89,-7.05), N=178
80-90m: RMSE 28.9, Bias(-10.62,-6.92), N=167
90-100m: RMSE 28.75, Bias(-10.68,-8.23), N=129
100-110m: RMSE 30.55, Bias(-12.4,-7.72), N=49","IN1: RMSE 33.35, Bias(23.25,10.25), N=199
IN2: RMSE 21.57, Bias(1.36,7.56), N=200
IN3: RMSE 25.33, Bias(3.52,4.73), N=195
OUT1: RMSE 29.47, Bias(1.62,-14.35), N=198
OUT2: RMSE 42.45, Bias(-6.82,-25.83), N=197
OUT3: RMSE 50.19, Bias(5.04,-40.02), N=198","40-50m: -18.53
50-60m: -13.97
60-70m: -1.6
70-80m: -7.05
80-90m: -6.92
90-100m: -8.23
100-110m: -7.72"
2026-03-04T17:31:34,48,100,bottom,0,"{
    ""R"": [[0.996898981490047, -0.025282001534231394, -0.07452007180974428],
          [-0.0776548341701634, -0.16282232412693579, -0.9835947425113187],
          [0.012733712503064426, 0.986331440827233, -0.16428067872261537]],
    ""t"": [0.11274322867393494, 0.6582015752792358, -1.7128733396530151]
}",27,33.33,29.02,22.07,22.38,0.155,0.184,12.51,-2.83,-7.94,"30-40m: RMSE 73.81, Bias(-9.87,-69.99), N=5
40-50m: RMSE 39.9, Bias(10.77,-12.75), N=192
50-60m: RMSE 35.78, Bias(1.97,-9.34), N=249
60-70m: RMSE 30.68, Bias(-0.32,-2.49), N=215
70-80m: RMSE 33.71, Bias(-8.66,-9.27), N=188
80-90m: RMSE 31.28, Bias(-11.5,-5.73), N=151
90-100m: RMSE 31.16, Bias(-15.34,-6.37), N=115
100-110m: RMSE 32.59, Bias(-15.59,-3.77), N=37","IN1: RMSE 26.83, Bias(12.43,13.93), N=192
IN2: RMSE 22.56, Bias(-11.27,8.35), N=193
IN3: RMSE 22.65, Bias(2.0,7.29), N=192
OUT1: RMSE 29.9, Bias(-17.23,-7.07), N=191
OUT2: RMSE 43.1, Bias(-8.11,-31.02), N=192
OUT3: RMSE 51.24, Bias(5.15,-39.17), N=192","30-40m: -69.99
40-50m: -12.75
50-60m: -9.34
60-70m: -2.49
70-80m: -9.27
80-90m: -5.73
90-100m: -6.37
100-110m: -3.77"
