timestamp,iter_idx,iterations_total,bbox_ref_mode,calib_exit_code,Rt_multiline,valid_tracks,rmse_abs_mean,rmse_abs_median,rmse_db_mean,rmse_db_median,ru_abs_mean,rv_abs_mean,angle_diff_mean_deg,global_bias_u,global_bias_v,distance_bins_text,lane_rmse_text,distance_bias_v_text
2026-02-26T19:13:40,21,100,bottom,0,"{
    ""R"": [[0.9950823130098063, -0.023650083819625488, -0.09618660962097585],
          [-0.09874417574076606, -0.16042395654565744, -0.9820966051888754],
          [0.007796030549577046, 0.9867648289747467, -0.1619703497746068]],
    ""t"": [0.08530377596616745, 0.1455920934677124, -1.9836808443069458]
}",24.0,36.67,28.64,23.17,22.68,0.159,0.191,9.23,1.35,-12.71,"40-50m: RMSE 51.79, Bias(16.3,-28.36), N=129
50-60m: RMSE 43.11, Bias(10.1,-21.02), N=244
60-70m: RMSE 27.56, Bias(6.11,-3.97), N=222
70-80m: RMSE 29.02, Bias(-4.66,-9.99), N=176
80-90m: RMSE 28.96, Bias(-13.31,-7.51), N=163
90-100m: RMSE 28.84, Bias(-8.72,-8.33), N=132
100-110m: RMSE 26.48, Bias(-7.53,-7.46), N=38","IN1: RMSE 26.48, Bias(15.21,0.33), N=184
IN2: RMSE 20.47, Bias(6.55,4.29), N=186
IN3: RMSE 23.13, Bias(-14.76,1.39), N=182
OUT1: RMSE 42.56, Bias(7.22,-25.83), N=185
OUT2: RMSE 35.19, Bias(-11.77,-19.9), N=183
OUT3: RMSE 53.33, Bias(5.34,-36.56), N=184","40-50m: -28.36
50-60m: -21.02
60-70m: -3.97
70-80m: -9.99
80-90m: -7.51
90-100m: -8.33
100-110m: -7.46"
2026-02-26T19:15:04,22,100,bottom,0,"{
    ""R"": [[0.9965926683467587, -0.033884871761560985, -0.07519886211366224],
          [-0.07985443093673313, -0.1681541421105598, -0.9825209689115196],
          [0.02064759688819829, 0.985178156455351, -0.17028704233140646]],
    ""t"": [0.12899069488048553, 0.3369383215904236, -1.5001667737960815]
}",23.0,49.25,46.11,23.67,22.68,0.261,0.234,10.39,-22.45,-21.59,"30-40m: RMSE 74.57, Bias(52.53,-4.32), N=8
40-50m: RMSE 56.25, Bias(-14.42,-40.75), N=149
50-60m: RMSE 49.19, Bias(-18.49,-20.94), N=260
60-70m: RMSE 43.12, Bias(-31.39,-15.52), N=216
70-80m: RMSE 47.63, Bias(-31.28,-19.97), N=137
80-90m: RMSE 48.47, Bias(-21.55,-18.23), N=154
90-100m: RMSE 44.97, Bias(-26.0,-17.89), N=91
100-110m: RMSE 37.04, Bias(1.27,-13.95), N=21","IN1: RMSE 40.35, Bias(-26.92,-15.49), N=173
IN2: RMSE 33.99, Bias(-24.28,-10.61), N=174
IN3: RMSE 49.37, Bias(-43.09,-15.76), N=172
OUT1: RMSE 46.6, Bias(-21.6,-20.06), N=172
OUT2: RMSE 62.72, Bias(-31.47,-41.94), N=172
OUT3: RMSE 52.67, Bias(12.49,-25.84), N=173","30-40m: -4.32
40-50m: -40.75
50-60m: -20.94
60-70m: -15.52
70-80m: -19.97
80-90m: -18.23
90-100m: -17.89
100-110m: -13.95"
2026-02-26T19:16:29,23,100,bottom,0,"{
    ""R"": [[0.999607310006697, -0.02784376468993166, 0.003154449090823849],
          [-0.00122399386953776, -0.15584873461250287, -0.9877801748155756],
          [0.027995135652148825, 0.9873884223989936, -0.1558216149712367]],
    ""t"": [-0.036766160279512405, 0.4162617325782776, -0.8324587941169739]
}",31.0,33.91,34.85,19.43,16.69,0.184,0.128,9.17,-21.34,-2.37,"30-40m: RMSE 52.35, Bias(-33.48,-22.08), N=11
40-50m: RMSE 40.3, Bias(-16.67,-14.18), N=265
50-60m: RMSE 37.73, Bias(-21.03,0.4), N=316
60-70m: RMSE 33.74, Bias(-17.6,1.45), N=254
70-80m: RMSE 35.88, Bias(-22.79,-0.14), N=209
80-90m: RMSE 33.51, Bias(-25.83,0.89), N=139
90-100m: RMSE 36.78, Bias(-29.06,0.55), N=108
100-110m: RMSE 36.77, Bias(-33.26,5.67), N=33","IN1: RMSE 23.8, Bias(-9.03,8.35), N=223
IN2: RMSE 27.9, Bias(-19.33,9.86), N=222
IN3: RMSE 28.79, Bias(-14.91,-1.05), N=223
OUT1: RMSE 37.77, Bias(-29.91,1.11), N=222
OUT2: RMSE 44.16, Bias(-30.59,-9.9), N=222
OUT3: RMSE 51.08, Bias(-24.36,-22.54), N=223","30-40m: -22.08
40-50m: -14.18
50-60m: 0.4
60-70m: 1.45
70-80m: -0.14
80-90m: 0.89
90-100m: 0.55
100-110m: 5.67"
2026-02-26T19:17:53,24,100,bottom,0,"{
    ""R"": [[0.9982022001952443, -0.02762817525254098, -0.05318882831561251],
          [-0.05704500259745158, -0.16563200137557407, -0.9845363923182214],
          [0.018391171904735534, 0.9858005498337562, -0.16691027752488355]],
    ""t"": [0.08, 0.0, -0.08]
}",26.0,41.0,36.81,21.8,20.56,0.183,0.236,9.26,-4.02,-22.48,"30-40m: RMSE 69.17, Bias(35.55,-11.55), N=5
40-50m: RMSE 50.44, Bias(11.01,-30.42), N=95
50-60m: RMSE 41.89, Bias(3.39,-26.18), N=260
60-70m: RMSE 33.2, Bias(-2.81,-22.28), N=228
70-80m: RMSE 34.85, Bias(-11.42,-19.98), N=148
80-90m: RMSE 35.08, Bias(-13.69,-15.91), N=153
90-100m: RMSE 36.06, Bias(-12.71,-20.12), N=120
100-110m: RMSE 36.24, Bias(-11.49,-22.95), N=31","IN1: RMSE 32.09, Bias(7.45,-20.79), N=175
IN2: RMSE 25.98, Bias(6.18,-15.88), N=173
IN3: RMSE 32.86, Bias(-21.74,-17.97), N=174
OUT1: RMSE 33.67, Bias(-6.62,-22.3), N=172
OUT2: RMSE 45.58, Bias(-12.38,-28.41), N=173
OUT3: RMSE 53.73, Bias(2.9,-29.55), N=174","30-40m: -11.55
40-50m: -30.42
50-60m: -26.18
60-70m: -22.28
70-80m: -19.98
80-90m: -15.91
90-100m: -20.12
100-110m: -22.95"
2026-02-26T19:19:17,25,100,bottom,0,"{
    ""R"": [[0.9960200575009176, -0.025581640994104444, -0.08537929901279767],
          [-0.08845677746206085, -0.16625673350128384, -0.9821069682506637],
          [0.010929024517099512, 0.9857506166417201, -0.1678579107863933]],
    ""t"": [0.08, 0.0, -0.08]
}",26.0,38.65,33.33,23.72,22.82,0.175,0.211,13.65,0.71,-18.52,"40-50m: RMSE 50.56, Bias(16.85,-31.0), N=104
50-60m: RMSE 44.1, Bias(11.23,-23.2), N=277
60-70m: RMSE 29.35, Bias(4.47,-12.5), N=249
70-80m: RMSE 30.94, Bias(-4.84,-16.11), N=182
80-90m: RMSE 33.75, Bias(-13.97,-16.56), N=165
90-100m: RMSE 29.56, Bias(-12.43,-15.82), N=127
100-110m: RMSE 32.52, Bias(-10.66,-21.88), N=36","IN1: RMSE 28.81, Bias(15.7,-8.15), N=191
IN2: RMSE 21.32, Bias(7.89,-5.76), N=192
IN3: RMSE 26.32, Bias(-15.92,-10.58), N=191
OUT1: RMSE 35.69, Bias(7.01,-23.79), N=191
OUT2: RMSE 44.16, Bias(-8.42,-34.11), N=190
OUT3: RMSE 53.53, Bias(-2.06,-28.86), N=191","40-50m: -31.0
50-60m: -23.2
60-70m: -12.5
70-80m: -16.11
80-90m: -16.56
90-100m: -15.82
100-110m: -21.88"
2026-02-26T19:20:41,26,100,bottom,0,"{
    ""R"": [[0.9924380709526777, -0.028258523550630125, -0.11944928283780465],
          [-0.1225388627030331, -0.1715282091209074, -0.9775286699648355],
          [0.007134595375671724, 0.9847738467904764, -0.1736938923114823]],
    ""t"": [0.152769535779953, 0.6492144465446472, -0.9425099492073059]
}",25.0,38.84,31.92,24.29,23.45,0.186,0.197,13.44,-5.4,-10.11,"40-50m: RMSE 45.42, Bias(17.39,-16.28), N=170
50-60m: RMSE 42.57, Bias(5.32,-12.75), N=243
60-70m: RMSE 28.37, Bias(-5.06,-2.2), N=210
70-80m: RMSE 32.07, Bias(-16.19,-8.79), N=149
80-90m: RMSE 36.03, Bias(-21.81,-9.43), N=145
90-100m: RMSE 34.11, Bias(-24.03,-10.85), N=113
100-110m: RMSE 34.03, Bias(-23.59,-11.98), N=27","IN1: RMSE 29.02, Bias(11.9,9.75), N=177
IN2: RMSE 20.01, Bias(0.35,6.83), N=177
IN3: RMSE 34.22, Bias(-29.88,-1.62), N=176
OUT1: RMSE 35.52, Bias(-0.01,-16.27), N=177
OUT2: RMSE 41.14, Bias(-17.14,-26.46), N=176
OUT3: RMSE 54.9, Bias(2.16,-32.93), N=177","40-50m: -16.28
50-60m: -12.75
60-70m: -2.2
70-80m: -8.79
80-90m: -9.43
90-100m: -10.85
100-110m: -11.98"
2026-02-26T19:25:52,27,100,bottom,-1,"{
    ""R"": [[1, 0.0, 0.0],
          [0.0, 0.0, -1.0],
          [0.0, 1.0, 0.0]],
    ""t"": [0.08, 0.0, -0.08]
}",,,,,,,,,,,,,
2026-02-26T19:27:17,28,100,bottom,0,"{
    ""R"": [[0.9995755568764754, -0.026942594822729277, 0.011081637031691793],
          [0.0067677940546021975, -0.1552241419684589, -0.9878560941320302],
          [0.028335544087213345, 0.9875118036430613, -0.15497591621573914]],
    ""t"": [0.03763595595955849, 0.40184396505355835, -1.04426109790802]
}",28.0,30.87,27.38,19.07,17.56,0.152,0.127,9.77,-16.17,0.84,"30-40m: RMSE 52.08, Bias(-24.11,-33.4), N=8
40-50m: RMSE 36.4, Bias(-10.87,-12.54), N=247
50-60m: RMSE 31.87, Bias(-15.78,4.12), N=270
60-70m: RMSE 26.0, Bias(-10.41,6.93), N=227
70-80m: RMSE 28.32, Bias(-18.27,4.6), N=175
80-90m: RMSE 27.97, Bias(-22.7,5.15), N=132
90-100m: RMSE 31.64, Bias(-25.51,0.64), N=116
100-110m: RMSE 35.07, Bias(-27.78,4.64), N=30","IN1: RMSE 22.57, Bias(-5.45,6.6), N=201
IN2: RMSE 20.5, Bias(-8.07,10.18), N=201
IN3: RMSE 24.81, Bias(-11.7,9.4), N=201
OUT1: RMSE 32.66, Bias(-25.12,2.94), N=200
OUT2: RMSE 37.0, Bias(-23.46,-7.1), N=201
OUT3: RMSE 43.15, Bias(-23.28,-16.95), N=201","30-40m: -33.4
40-50m: -12.54
50-60m: 4.12
60-70m: 6.93
70-80m: 4.6
80-90m: 5.15
90-100m: 0.64
100-110m: 4.64"
2026-02-26T19:28:42,29,100,bottom,0,"{
    ""R"": [[0.9850688075296742, -0.02202045484232862, -0.1707470175452613],
          [-0.1720651870286277, -0.15902735579899052, -0.9721645290383645],
          [-0.005745941599783759, 0.9870285708509744, -0.16044184142241022]],
    ""t"": [-0.0797024667263031, 0.6621371507644653, -1.7860041856765747]
}",21.0,37.47,36.88,25.3,24.04,0.193,0.169,11.31,2.25,-7.37,"40-50m: RMSE 47.73, Bias(16.95,-8.05), N=121
50-60m: RMSE 40.31, Bias(4.69,-15.46), N=151
60-70m: RMSE 33.22, Bias(-2.83,-5.37), N=112
70-80m: RMSE 42.88, Bias(-3.13,-9.12), N=101
80-90m: RMSE 33.65, Bias(-7.21,1.55), N=98
90-100m: RMSE 29.99, Bias(-2.84,0.15), N=53","IN1: RMSE 46.75, Bias(30.48,-0.56), N=108
IN2: RMSE 36.29, Bias(3.84,6.62), N=106
IN3: RMSE 23.49, Bias(-3.69,3.84), N=111
OUT1: RMSE 34.43, Bias(-22.32,3.82), N=102
OUT2: RMSE 41.6, Bias(6.04,-27.65), N=107
OUT3: RMSE 48.8, Bias(-2.01,-30.1), N=107","40-50m: -8.05
50-60m: -15.46
60-70m: -5.37
70-80m: -9.12
80-90m: 1.55
90-100m: 0.15"
2026-02-26T19:30:06,30,100,bottom,0,"{
    ""R"": [[0.9957979359096429, -0.02534595617427659, 0.08800030308871042],
          [0.08311908689264015, -0.1532127281906378, -0.9846913614501323],
          [0.03844071061032834, 0.9878681300791073, -0.150462185753696]],
    ""t"": [0.17210668325424194, 0.5413258671760559, -1.9338597059249878]
}",29.0,25.11,22.43,20.31,18.97,0.113,0.11,10.1,-1.01,-1.63,"30-40m: RMSE 50.03, Bias(-17.54,-24.86), N=22
40-50m: RMSE 28.04, Bias(-0.03,-9.7), N=215
50-60m: RMSE 26.66, Bias(-1.22,1.12), N=250
60-70m: RMSE 24.7, Bias(1.58,2.89), N=242
70-80m: RMSE 22.57, Bias(1.35,0.73), N=169
80-90m: RMSE 18.64, Bias(-3.7,-1.1), N=142
90-100m: RMSE 20.06, Bias(-3.26,-2.66), N=142
100-110m: RMSE 24.27, Bias(-3.75,1.37), N=45","IN1: RMSE 22.71, Bias(-4.07,-4.09), N=205
IN2: RMSE 18.01, Bias(6.47,5.69), N=205
IN3: RMSE 19.89, Bias(-6.5,3.84), N=205
OUT1: RMSE 24.59, Bias(2.16,-2.4), N=204
OUT2: RMSE 22.15, Bias(-4.21,0.55), N=203
OUT3: RMSE 37.76, Bias(0.06,-13.35), N=205","30-40m: -24.86
40-50m: -9.7
50-60m: 1.12
60-70m: 2.89
70-80m: 0.73
80-90m: -1.1
90-100m: -2.66
100-110m: 1.37"
2026-02-26T19:31:30,31,100,bottom,0,"{
    ""R"": [[0.9994775120609725, -0.025953683617176666, 0.019264194535695705],
          [0.015018313870607002, -0.15485813228125192, -0.9878225595292137],
          [0.02862085136563108, 0.9875957498759614, -0.15438744020821335]],
    ""t"": [0.23858428001403809, 0.4998835623264313, -0.7680038809776306]
}",29.0,25.64,26.1,18.69,18.39,0.123,0.119,10.8,-0.05,4.63,"30-40m: RMSE 36.65, Bias(-14.56,-23.39), N=10
40-50m: RMSE 30.41, Bias(9.62,-2.52), N=233
50-60m: RMSE 26.75, Bias(0.72,8.1), N=259
60-70m: RMSE 25.11, Bias(4.37,8.47), N=203
70-80m: RMSE 22.22, Bias(-2.98,8.28), N=154
80-90m: RMSE 16.5, Bias(-6.79,6.42), N=105
90-100m: RMSE 25.21, Bias(-14.24,0.14), N=98
100-110m: RMSE 36.34, Bias(-31.03,2.82), N=21","IN1: RMSE 27.03, Bias(14.93,11.99), N=181
IN2: RMSE 21.72, Bias(3.61,10.59), N=181
IN3: RMSE 24.49, Bias(6.75,9.02), N=180
OUT1: RMSE 25.93, Bias(-14.46,3.3), N=180
OUT2: RMSE 28.29, Bias(-2.97,-2.64), N=181
OUT3: RMSE 28.42, Bias(-8.22,-4.49), N=180","30-40m: -23.39
40-50m: -2.52
50-60m: 8.1
60-70m: 8.47
70-80m: 8.28
80-90m: 6.42
90-100m: 0.14
100-110m: 2.82"
2026-02-26T19:32:54,32,100,bottom,0,"{
    ""R"": [[0.9990196871677669, -0.02414898749578248, -0.03710109235784221],
          [-0.04045315136997053, -0.1576508855124109, -0.9866659722729827],
          [0.01797796416324287, 0.9871995870643793, -0.1584732409729288]],
    ""t"": [0.15146759152412415, 0.3784327208995819, -1.8871541023254395]
}",28.0,32.1,26.57,20.59,20.26,0.142,0.186,12.18,-0.46,-11.13,"40-50m: RMSE 41.89, Bias(10.42,-21.88), N=179
50-60m: RMSE 38.45, Bias(5.65,-15.04), N=279
60-70m: RMSE 32.22, Bias(4.32,-6.32), N=239
70-80m: RMSE 27.75, Bias(-3.54,-8.26), N=216
80-90m: RMSE 26.26, Bias(-9.37,-7.18), N=171
90-100m: RMSE 26.65, Bias(-13.1,-7.24), N=146
100-110m: RMSE 33.7, Bias(-13.75,-7.93), N=55","IN1: RMSE 22.89, Bias(9.51,7.21), N=216
IN2: RMSE 19.71, Bias(-3.16,7.5), N=214
IN3: RMSE 24.66, Bias(0.56,-0.65), N=219
OUT1: RMSE 31.06, Bias(-16.98,-10.11), N=210
OUT2: RMSE 44.49, Bias(5.7,-31.81), N=214
OUT3: RMSE 47.55, Bias(1.17,-39.2), N=215","40-50m: -21.88
50-60m: -15.04
60-70m: -6.32
70-80m: -8.26
80-90m: -7.18
90-100m: -7.24
100-110m: -7.93"
2026-02-26T19:34:18,33,100,bottom,0,"{
    ""R"": [[0.9906454121294763, -0.031244782585440153, -0.13283610573939328],
          [-0.13620086748013133, -0.16628642273589667, -0.9766259003893752],
          [0.008425623091404795, 0.985582360421942, -0.16898644827510395]],
    ""t"": [0.19444745779037476, 0.3994244635105133, -0.8031927347183228]
}",25.0,40.1,36.66,23.56,22.68,0.213,0.203,16.48,-12.84,-7.33,"40-50m: RMSE 41.12, Bias(15.16,-10.99), N=153
50-60m: RMSE 42.27, Bias(-5.24,-13.09), N=203
60-70m: RMSE 31.72, Bias(-13.49,2.21), N=170
70-80m: RMSE 38.89, Bias(-18.64,-8.07), N=169
80-90m: RMSE 41.49, Bias(-27.85,-7.01), N=171
90-100m: RMSE 40.97, Bias(-30.43,-4.63), N=107
100-110m: RMSE 44.74, Bias(-24.78,-4.29), N=27","IN1: RMSE 28.09, Bias(8.3,12.99), N=169
IN2: RMSE 30.53, Bias(-20.21,9.18), N=167
IN3: RMSE 36.34, Bias(-25.82,6.65), N=166
OUT1: RMSE 43.4, Bias(-11.51,-25.73), N=169
OUT2: RMSE 43.84, Bias(-33.42,-12.12), N=165
OUT3: RMSE 52.04, Bias(4.91,-34.79), N=168","40-50m: -10.99
50-60m: -13.09
60-70m: 2.21
70-80m: -8.07
80-90m: -7.01
90-100m: -4.63
100-110m: -4.29"
2026-02-26T19:35:42,34,100,bottom,0,"{
    ""R"": [[0.9900632322567253, -0.023036711413575602, -0.1387231273458496],
          [-0.14062252744772402, -0.15996240222306538, -0.9770554409291426],
          [0.000317659533610431, 0.9868542647231523, -0.16161237356757946]],
    ""t"": [-0.019744811579585075, 0.3553988039493561, -1.7577866315841675]
}",24.0,35.75,31.27,23.78,22.33,0.178,0.171,12.78,0.6,-4.47,"30-40m: RMSE 49.62, Bias(-5.87,-18.91), N=5
40-50m: RMSE 43.37, Bias(20.15,-3.25), N=148
50-60m: RMSE 42.98, Bias(6.64,-15.55), N=183
60-70m: RMSE 30.87, Bias(1.85,2.15), N=145
70-80m: RMSE 31.14, Bias(-9.63,-0.14), N=137
80-90m: RMSE 32.33, Bias(-12.88,-3.46), N=118
90-100m: RMSE 28.66, Bias(-19.28,-0.21), N=50
100-110m: RMSE 31.29, Bias(-13.5,-2.26), N=14","IN1: RMSE 35.62, Bias(23.02,16.99), N=134
IN2: RMSE 25.61, Bias(-7.76,10.02), N=135
IN3: RMSE 27.21, Bias(10.31,4.46), N=132
OUT1: RMSE 26.0, Bias(-12.58,-3.75), N=133
OUT2: RMSE 42.19, Bias(-11.21,-22.19), N=137
OUT3: RMSE 54.7, Bias(2.21,-32.75), N=130","30-40m: -18.91
40-50m: -3.25
50-60m: -15.55
60-70m: 2.15
70-80m: -0.14
80-90m: -3.46
90-100m: -0.21
100-110m: -2.26"
2026-02-26T19:37:06,35,100,bottom,0,"{
    ""R"": [[0.9884133840435618, -0.0237339365385003, 0.14991891975310948],
          [0.1447523452046752, -0.14979164783273063, -0.9780640167173621],
          [0.04566991133448168, 0.9884326797996612, -0.1446205265609245]],
    ""t"": [0.20179349184036255, 0.38463249802589417, -2.0232632160186768]
}",25.0,27.45,27.03,19.69,19.69,0.128,0.117,10.89,9.63,-6.63,"30-40m: RMSE 43.38, Bias(-24.85,6.33), N=20
40-50m: RMSE 34.97, Bias(1.74,-15.63), N=140
50-60m: RMSE 31.49, Bias(6.2,-11.35), N=228
60-70m: RMSE 26.82, Bias(12.69,-5.03), N=228
70-80m: RMSE 25.46, Bias(15.64,-0.86), N=153
80-90m: RMSE 22.01, Bias(10.94,-4.14), N=129
90-100m: RMSE 23.04, Bias(14.02,-5.1), N=137
100-110m: RMSE 26.23, Bias(13.78,-0.07), N=45","IN1: RMSE 35.61, Bias(5.58,-24.41), N=180
IN2: RMSE 28.55, Bias(21.48,-6.55), N=180
IN3: RMSE 20.38, Bias(11.27,-5.91), N=180
OUT1: RMSE 27.3, Bias(6.28,0.4), N=180
OUT2: RMSE 28.63, Bias(11.92,-9.47), N=185
OUT3: RMSE 27.13, Bias(0.94,6.6), N=175","30-40m: 6.33
40-50m: -15.63
50-60m: -11.35
60-70m: -5.03
70-80m: -0.86
80-90m: -4.14
90-100m: -5.1
100-110m: -0.07"
2026-02-26T19:38:30,36,100,bottom,0,"{
    ""R"": [[0.9967915679710826, -0.029926635234119477, -0.07423588435059299],
          [-0.07825627128666367, -0.16961310983481717, -0.9823987728903526],
          [0.016808510524694203, 0.9850562367071878, -0.1714108645862768]],
    ""t"": [-0.054297082126140594, 0.10891596227884293, -1.1714199781417847]
}",21.0,48.19,47.37,22.79,23.19,0.266,0.279,11.35,-16.19,-28.45,"30-40m: RMSE 66.04, Bias(39.45,-15.34), N=10
40-50m: RMSE 57.16, Bias(0.85,-41.45), N=105
50-60m: RMSE 46.73, Bias(-8.07,-23.81), N=213
60-70m: RMSE 44.44, Bias(-24.69,-27.25), N=204
70-80m: RMSE 49.22, Bias(-21.14,-31.35), N=149
80-90m: RMSE 48.72, Bias(-24.15,-26.96), N=127
90-100m: RMSE 47.13, Bias(-22.85,-27.07), N=101
100-110m: RMSE 44.44, Bias(-13.78,-26.47), N=18","IN1: RMSE 46.15, Bias(-22.36,-31.35), N=156
IN2: RMSE 40.08, Bias(-19.78,-28.29), N=154
IN3: RMSE 50.45, Bias(-38.81,-27.21), N=156
OUT1: RMSE 48.82, Bias(-21.21,-29.98), N=155
OUT2: RMSE 53.2, Bias(-17.97,-35.3), N=155
OUT3: RMSE 50.64, Bias(23.69,-18.44), N=153","30-40m: -15.34
40-50m: -41.45
50-60m: -23.81
60-70m: -27.25
70-80m: -31.35
80-90m: -26.96
90-100m: -27.07
100-110m: -26.47"
2026-02-26T19:39:54,37,100,bottom,0,"{
    ""R"": [[0.9977619714803371, -0.02133836930959804, 0.06336972670667193],
          [0.05948260402045965, -0.1496457607913514, -0.9869488163507378],
          [0.03054288929712234, 0.9885093931128751, -0.14804158753876867]],
    ""t"": [0.23564201593399048, 0.7362704873085022, -1.8348551988601685]
}",23.0,30.67,32.42,17.71,16.97,0.143,0.115,7.99,19.53,8.48,"30-40m: RMSE 34.72, Bias(-1.99,4.86), N=24
40-50m: RMSE 35.11, Bias(24.45,13.99), N=180
50-60m: RMSE 36.53, Bias(24.7,10.78), N=147
60-70m: RMSE 36.04, Bias(23.03,3.11), N=106
70-80m: RMSE 30.46, Bias(19.35,4.51), N=75
80-90m: RMSE 23.06, Bias(11.78,8.08), N=62
90-100m: RMSE 23.87, Bias(5.17,1.92), N=49
100-110m: RMSE 19.83, Bias(-17.8,4.49), N=8","IN1: RMSE 33.58, Bias(24.17,16.28), N=109
IN2: RMSE 30.25, Bias(20.34,13.11), N=108
IN3: RMSE 37.09, Bias(23.78,7.3), N=109
OUT1: RMSE 25.94, Bias(14.59,7.48), N=108
OUT2: RMSE 35.33, Bias(16.25,10.93), N=108
OUT3: RMSE 35.72, Bias(18.02,-4.19), N=109","30-40m: 4.86
40-50m: 13.99
50-60m: 10.78
60-70m: 3.11
70-80m: 4.51
80-90m: 8.08
90-100m: 1.92
100-110m: 4.49"
2026-02-26T19:41:18,38,100,bottom,0,"{
    ""R"": [[0.9969033802640296, -0.02730284869627891, -0.07374418533837071],
          [-0.07724501154443685, -0.1643870973369449, -0.9833667120767479],
          [0.014726119979536049, 0.9860179697562328, -0.16598706186973194]],
    ""t"": [0.2313624769449234, 0.8101403117179871, -1.2575620412826538]
}",28.0,33.72,30.13,21.97,20.71,0.152,0.188,11.84,-3.99,-8.18,"30-40m: RMSE 62.81, Bias(-9.51,-56.21), N=8
40-50m: RMSE 42.49, Bias(11.91,-10.02), N=191
50-60m: RMSE 36.63, Bias(0.59,-11.45), N=231
60-70m: RMSE 34.0, Bias(-2.28,-5.84), N=191
70-80m: RMSE 34.32, Bias(-10.48,-7.3), N=189
80-90m: RMSE 31.56, Bias(-15.16,-5.18), N=159
90-100m: RMSE 29.79, Bias(-13.45,-6.0), N=107
100-110m: RMSE 29.39, Bias(-17.08,-2.32), N=28","IN1: RMSE 29.7, Bias(14.25,16.67), N=184
IN2: RMSE 24.93, Bias(-15.87,8.32), N=184
IN3: RMSE 24.55, Bias(2.25,4.47), N=191
OUT1: RMSE 34.63, Bias(-23.69,-7.34), N=177
OUT2: RMSE 43.99, Bias(-0.83,-32.02), N=184
OUT3: RMSE 49.3, Bias(-1.06,-39.65), N=184","30-40m: -56.21
40-50m: -10.02
50-60m: -11.45
60-70m: -5.84
70-80m: -7.3
80-90m: -5.18
90-100m: -6.0
100-110m: -2.32"
2026-02-26T19:42:43,39,100,bottom,0,"{
    ""R"": [[0.998888496438532, -0.024460161098727593, -0.040292334280757985],
          [-0.04365040626020022, -0.15743665623285377, -0.9865639063474483],
          [0.01778802170246992, 0.9872261138124548, -0.158329360797895]],
    ""t"": [0.2562011480331421, 0.3863165080547333, -1.8406230211257935]
}",29.0,32.06,28.74,20.5,20.39,0.149,0.175,11.41,5.89,-8.76,"40-50m: RMSE 41.75, Bias(20.21,-16.54), N=192
50-60m: RMSE 37.39, Bias(11.99,-9.8), N=286
60-70m: RMSE 33.38, Bias(11.02,-3.99), N=243
70-80m: RMSE 27.61, Bias(3.2,-5.89), N=190
80-90m: RMSE 23.66, Bias(-5.95,-7.12), N=174
90-100m: RMSE 27.49, Bias(-11.04,-9.54), N=132
100-110m: RMSE 31.66, Bias(-13.34,-6.36), N=48","IN1: RMSE 28.22, Bias(17.84,9.52), N=214
IN2: RMSE 20.6, Bias(0.02,8.08), N=209
IN3: RMSE 25.77, Bias(10.13,3.34), N=212
OUT1: RMSE 26.9, Bias(-8.89,-7.38), N=210
OUT2: RMSE 42.82, Bias(9.75,-29.3), N=212
OUT3: RMSE 47.4, Bias(6.13,-36.88), N=211","40-50m: -16.54
50-60m: -9.8
60-70m: -3.99
70-80m: -5.89
80-90m: -7.12
90-100m: -9.54
100-110m: -6.36"
2026-02-26T19:44:07,40,100,bottom,0,"{
    ""R"": [[0.9985500228494139, -0.02750792333860512, 0.046272735179931405],
          [0.041473609961331356, -0.1548850154978747, -0.9870615845280364],
          [0.03431896770315184, 0.9875494651549465, -0.15351958288104303]],
    ""t"": [0.3775665760040283, 0.5435842275619507, -1.7320764064788818]
}",31.0,24.65,22.84,19.49,19.24,0.117,0.112,10.24,1.75,0.57,"30-40m: RMSE 30.69, Bias(-2.2,-18.52), N=10
40-50m: RMSE 29.07, Bias(10.4,-6.88), N=257
50-60m: RMSE 28.36, Bias(4.31,5.07), N=296
60-70m: RMSE 26.94, Bias(5.41,3.56), N=257
70-80m: RMSE 23.6, Bias(-1.11,2.63), N=191
80-90m: RMSE 19.83, Bias(-7.99,0.58), N=147
90-100m: RMSE 22.07, Bias(-8.46,-3.19), N=127
100-110m: RMSE 26.31, Bias(-13.01,2.55), N=41","IN1: RMSE 21.76, Bias(6.3,2.42), N=221
IN2: RMSE 18.4, Bias(4.27,7.29), N=222
IN3: RMSE 22.16, Bias(1.54,8.15), N=220
OUT1: RMSE 22.41, Bias(-6.97,1.63), N=222
OUT2: RMSE 26.57, Bias(0.15,-2.54), N=220
OUT3: RMSE 39.85, Bias(5.24,-13.57), N=221","30-40m: -18.52
40-50m: -6.88
50-60m: 5.07
60-70m: 3.56
70-80m: 2.63
80-90m: 0.58
90-100m: -3.19
100-110m: 2.55"
